run	V(vref)
5.374000000000000e+03	1.192987e+00
5.375000000000000e+03	1.199801e+00
5.376000000000000e+03	1.203201e+00
5.377000000000000e+03	1.208561e+00
5.378000000000000e+03	1.201390e+00
5.379000000000000e+03	1.217065e+00
5.380000000000000e+03	1.232795e+00
5.381000000000000e+03	1.218922e+00
5.382000000000000e+03	1.216181e+00
5.383000000000000e+03	1.217937e+00
5.384000000000000e+03	1.185484e+00
5.385000000000000e+03	1.211204e+00
5.386000000000000e+03	1.201168e+00
5.387000000000000e+03	1.204320e+00
5.388000000000000e+03	1.226517e+00
5.389000000000000e+03	1.231795e+00
5.390000000000000e+03	1.197843e+00
5.391000000000000e+03	1.200148e+00
5.392000000000000e+03	1.182779e+00
5.393000000000000e+03	1.233220e+00
5.394000000000000e+03	1.220187e+00
5.395000000000000e+03	1.211820e+00
5.396000000000000e+03	1.193428e+00
5.397000000000000e+03	1.190144e+00
5.398000000000000e+03	1.231315e+00
5.399000000000000e+03	1.227598e+00
5.400000000000000e+03	1.168053e+00
5.401000000000000e+03	1.199563e+00
5.402000000000000e+03	1.199674e+00
5.403000000000000e+03	1.221112e+00
5.404000000000000e+03	1.197843e+00
5.405000000000000e+03	1.189188e+00
5.406000000000000e+03	1.228610e+00
5.407000000000000e+03	1.223206e+00
5.408000000000000e+03	1.173545e+00
5.409000000000000e+03	1.221379e+00
5.410000000000000e+03	1.222176e+00
5.411000000000000e+03	1.214572e+00
5.412000000000000e+03	1.231414e+00
5.413000000000000e+03	1.226123e+00
5.414000000000000e+03	1.209825e+00
5.415000000000000e+03	1.188743e+00
5.416000000000000e+03	1.211695e+00
5.417000000000000e+03	1.189670e+00
5.418000000000000e+03	1.223052e+00
5.419000000000000e+03	1.208496e+00
5.420000000000000e+03	1.202958e+00
5.421000000000000e+03	1.235937e+00
5.422000000000000e+03	1.187203e+00
5.423000000000000e+03	1.220307e+00
5.424000000000000e+03	1.197473e+00
5.425000000000000e+03	1.183023e+00
5.426000000000000e+03	1.207285e+00
5.427000000000000e+03	1.176805e+00
5.428000000000000e+03	1.211821e+00
5.429000000000000e+03	1.167279e+00
5.430000000000000e+03	1.214490e+00
5.431000000000000e+03	1.262137e+00
5.432000000000000e+03	1.220960e+00
5.433000000000000e+03	1.216688e+00
5.434000000000000e+03	1.185605e+00
5.435000000000000e+03	1.187976e+00
5.436000000000000e+03	1.208370e+00
5.437000000000000e+03	1.199341e+00
5.438000000000000e+03	1.257730e+00
5.439000000000000e+03	1.234874e+00
5.440000000000000e+03	1.209249e+00
5.441000000000000e+03	1.246957e+00
5.442000000000000e+03	1.174819e+00
5.443000000000000e+03	1.210375e+00
5.444000000000000e+03	1.202834e+00
5.445000000000000e+03	1.220821e+00
5.446000000000000e+03	1.189093e+00
5.447000000000000e+03	1.217020e+00
5.448000000000000e+03	1.192325e+00
5.449000000000000e+03	1.229994e+00
5.450000000000000e+03	1.204266e+00
5.451000000000000e+03	1.240232e+00
5.452000000000000e+03	1.233305e+00
5.453000000000000e+03	1.217590e+00
5.454000000000000e+03	1.241916e+00
5.455000000000000e+03	1.215158e+00
5.456000000000000e+03	1.223609e+00
5.457000000000000e+03	1.206919e+00
5.458000000000000e+03	1.210714e+00
5.459000000000000e+03	1.226975e+00
5.460000000000000e+03	1.205931e+00
5.461000000000000e+03	1.183306e+00
5.462000000000000e+03	1.216086e+00
5.463000000000000e+03	1.195544e+00
5.464000000000000e+03	1.220341e+00
5.465000000000000e+03	1.195666e+00
5.466000000000000e+03	1.240548e+00
5.467000000000000e+03	1.158201e+00
5.468000000000000e+03	1.221607e+00
5.469000000000000e+03	1.186678e+00
5.470000000000000e+03	1.192181e+00
5.471000000000000e+03	1.231390e+00
5.472000000000000e+03	1.221765e+00
5.473000000000000e+03	1.245138e+00
5.474000000000000e+03	1.184680e+00
5.475000000000000e+03	1.200042e+00
5.476000000000000e+03	1.198979e+00
5.477000000000000e+03	1.190110e+00
5.478000000000000e+03	1.241962e+00
5.479000000000000e+03	1.184438e+00
5.480000000000000e+03	1.217560e+00
5.481000000000000e+03	1.227415e+00
5.482000000000000e+03	1.203245e+00
5.483000000000000e+03	1.199374e+00
5.484000000000000e+03	1.245718e+00
5.485000000000000e+03	1.203434e+00
5.486000000000000e+03	1.219046e+00
5.487000000000000e+03	1.205837e+00
5.488000000000000e+03	1.198678e+00
5.489000000000000e+03	1.223246e+00
5.490000000000000e+03	1.183397e+00
5.491000000000000e+03	1.250035e+00
5.492000000000000e+03	1.205112e+00
5.493000000000000e+03	1.223234e+00
5.494000000000000e+03	1.230665e+00
5.495000000000000e+03	1.220265e+00
5.496000000000000e+03	1.189653e+00
5.497000000000000e+03	1.214918e+00
5.498000000000000e+03	1.214868e+00
5.499000000000000e+03	1.239302e+00
5.500000000000000e+03	1.197449e+00
5.501000000000000e+03	1.185393e+00
5.502000000000000e+03	1.199650e+00
5.503000000000000e+03	1.209326e+00
5.504000000000000e+03	1.194270e+00
5.505000000000000e+03	1.182934e+00
5.506000000000000e+03	1.205407e+00
5.507000000000000e+03	1.209717e+00
5.508000000000000e+03	1.176268e+00
5.509000000000000e+03	1.190681e+00
5.510000000000000e+03	1.197499e+00
5.511000000000000e+03	1.203542e+00
5.512000000000000e+03	1.228148e+00
5.513000000000000e+03	1.209596e+00
5.514000000000000e+03	1.213519e+00
5.515000000000000e+03	1.208880e+00
5.516000000000000e+03	1.223108e+00
5.517000000000000e+03	1.229794e+00
5.518000000000000e+03	1.247390e+00
5.519000000000000e+03	1.212323e+00
5.520000000000000e+03	1.190536e+00
5.521000000000000e+03	1.197598e+00
5.522000000000000e+03	1.202822e+00
5.523000000000000e+03	1.196008e+00
5.524000000000000e+03	1.186282e+00
5.525000000000000e+03	1.188201e+00
5.526000000000000e+03	1.202804e+00
5.527000000000000e+03	1.219390e+00
5.528000000000000e+03	1.202523e+00
5.529000000000000e+03	1.195574e+00
5.530000000000000e+03	1.225066e+00
5.531000000000000e+03	1.182917e+00
5.532000000000000e+03	1.235993e+00
5.533000000000000e+03	1.209877e+00
5.534000000000000e+03	1.177113e+00
5.535000000000000e+03	1.196744e+00
5.536000000000000e+03	1.201580e+00
5.537000000000000e+03	1.211740e+00
5.538000000000000e+03	1.160558e+00
5.539000000000000e+03	1.235473e+00
5.540000000000000e+03	1.207672e+00
5.541000000000000e+03	1.189003e+00
5.542000000000000e+03	1.239411e+00
5.543000000000000e+03	1.183388e+00
5.544000000000000e+03	1.202452e+00
5.545000000000000e+03	1.191676e+00
5.546000000000000e+03	1.206882e+00
5.547000000000000e+03	1.191514e+00
5.548000000000000e+03	1.215920e+00
5.549000000000000e+03	1.240769e+00
5.550000000000000e+03	1.229419e+00
5.551000000000000e+03	1.192528e+00
5.552000000000000e+03	1.230598e+00
5.553000000000000e+03	1.205365e+00
5.554000000000000e+03	1.223755e+00
5.555000000000000e+03	1.203751e+00
5.556000000000000e+03	1.178609e+00
5.557000000000000e+03	1.223706e+00
5.558000000000000e+03	1.199812e+00
5.559000000000000e+03	1.207551e+00
5.560000000000000e+03	1.196473e+00
5.561000000000000e+03	1.213318e+00
5.562000000000000e+03	1.236819e+00
5.563000000000000e+03	1.215791e+00
5.564000000000000e+03	1.222098e+00
5.565000000000000e+03	1.194928e+00
5.566000000000000e+03	1.183552e+00
5.567000000000000e+03	1.188823e+00
5.568000000000000e+03	1.200555e+00
5.569000000000000e+03	1.222029e+00
5.570000000000000e+03	1.243809e+00
5.571000000000000e+03	1.202143e+00
5.572000000000000e+03	1.186931e+00
5.573000000000000e+03	1.193115e+00
5.574000000000000e+03	1.238999e+00
5.575000000000000e+03	1.191100e+00
5.576000000000000e+03	1.195521e+00
5.577000000000000e+03	1.206784e+00
5.578000000000000e+03	1.198713e+00
5.579000000000000e+03	1.218307e+00
5.580000000000000e+03	1.207820e+00
5.581000000000000e+03	1.192654e+00
5.582000000000000e+03	1.207592e+00
5.583000000000000e+03	1.190251e+00
5.584000000000000e+03	1.204351e+00
5.585000000000000e+03	1.193447e+00
5.586000000000000e+03	1.209934e+00
5.587000000000000e+03	1.229148e+00
5.588000000000000e+03	1.190080e+00
5.589000000000000e+03	1.199689e+00
5.590000000000000e+03	1.206764e+00
5.591000000000000e+03	1.240290e+00
5.592000000000000e+03	1.241684e+00
5.593000000000000e+03	1.235192e+00
5.594000000000000e+03	1.239296e+00
5.595000000000000e+03	1.177797e+00
5.596000000000000e+03	1.187991e+00
5.597000000000000e+03	1.201300e+00
5.598000000000000e+03	1.191302e+00
5.599000000000000e+03	1.230847e+00
5.600000000000000e+03	1.241539e+00
5.601000000000000e+03	1.205968e+00
5.602000000000000e+03	1.221833e+00
5.603000000000000e+03	1.208462e+00
5.604000000000000e+03	1.207008e+00
5.605000000000000e+03	1.238824e+00
5.606000000000000e+03	1.213331e+00
5.607000000000000e+03	1.200930e+00
5.608000000000000e+03	1.209885e+00
5.609000000000000e+03	1.197081e+00
5.610000000000000e+03	1.161534e+00
5.611000000000000e+03	1.220426e+00
5.612000000000000e+03	1.226096e+00
5.613000000000000e+03	1.220732e+00
5.614000000000000e+03	1.170666e+00
5.615000000000000e+03	1.203284e+00
5.616000000000000e+03	1.191767e+00
5.617000000000000e+03	1.189917e+00
5.618000000000000e+03	1.204021e+00
5.619000000000000e+03	1.242815e+00
5.620000000000000e+03	1.198534e+00
5.621000000000000e+03	1.222301e+00
5.622000000000000e+03	1.223729e+00
5.623000000000000e+03	1.237034e+00
5.624000000000000e+03	1.254258e+00
5.625000000000000e+03	1.221896e+00
5.626000000000000e+03	1.208661e+00
5.627000000000000e+03	1.228707e+00
5.628000000000000e+03	1.203034e+00
5.629000000000000e+03	1.238364e+00
5.630000000000000e+03	1.215643e+00
5.631000000000000e+03	1.227979e+00
5.632000000000000e+03	1.191370e+00
5.633000000000000e+03	1.214248e+00
5.634000000000000e+03	1.184128e+00
5.635000000000000e+03	1.253690e+00
5.636000000000000e+03	1.204722e+00
5.637000000000000e+03	1.243955e+00
5.638000000000000e+03	1.204969e+00
5.639000000000000e+03	1.217335e+00
5.640000000000000e+03	1.202615e+00
5.641000000000000e+03	1.216334e+00
5.642000000000000e+03	1.196511e+00
5.643000000000000e+03	1.169221e+00
5.644000000000000e+03	1.163689e+00
5.645000000000000e+03	1.190494e+00
5.646000000000000e+03	1.205197e+00
5.647000000000000e+03	1.182463e+00
5.648000000000000e+03	1.194552e+00
5.649000000000000e+03	1.189081e+00
5.650000000000000e+03	1.177146e+00
5.651000000000000e+03	1.219750e+00
5.652000000000000e+03	1.187040e+00
5.653000000000000e+03	1.207576e+00
5.654000000000000e+03	1.197014e+00
5.655000000000000e+03	1.178654e+00
5.656000000000000e+03	1.211366e+00
5.657000000000000e+03	1.189870e+00
5.658000000000000e+03	1.184515e+00
5.659000000000000e+03	1.201339e+00
5.660000000000000e+03	1.183976e+00
5.661000000000000e+03	1.223213e+00
5.662000000000000e+03	1.205429e+00
5.663000000000000e+03	1.182683e+00
5.664000000000000e+03	1.194966e+00
5.665000000000000e+03	1.216807e+00
5.666000000000000e+03	1.187901e+00
5.667000000000000e+03	1.171035e+00
5.668000000000000e+03	1.210339e+00
5.669000000000000e+03	1.190871e+00
5.670000000000000e+03	1.205636e+00
5.671000000000000e+03	1.207454e+00
5.672000000000000e+03	1.229403e+00
5.673000000000000e+03	1.206783e+00
5.674000000000000e+03	1.188624e+00
5.675000000000000e+03	1.181043e+00
5.676000000000000e+03	1.178434e+00
5.677000000000000e+03	1.206043e+00
5.678000000000000e+03	1.235115e+00
5.679000000000000e+03	1.220008e+00
5.680000000000000e+03	1.195407e+00
5.681000000000000e+03	1.193119e+00
5.682000000000000e+03	1.234635e+00
5.683000000000000e+03	1.188377e+00
5.684000000000000e+03	1.231395e+00
5.685000000000000e+03	1.216334e+00
5.686000000000000e+03	1.185810e+00
5.687000000000000e+03	1.182566e+00
5.688000000000000e+03	1.190468e+00
5.689000000000000e+03	1.191517e+00
5.690000000000000e+03	1.159785e+00
5.691000000000000e+03	1.194605e+00
5.692000000000000e+03	1.179048e+00
5.693000000000000e+03	1.215255e+00
5.694000000000000e+03	1.223721e+00
5.695000000000000e+03	1.228574e+00
5.696000000000000e+03	1.188178e+00
5.697000000000000e+03	1.248473e+00
5.698000000000000e+03	1.227545e+00
5.699000000000000e+03	1.187533e+00
5.700000000000000e+03	1.199152e+00
5.701000000000000e+03	1.189113e+00
5.702000000000000e+03	1.208654e+00
5.703000000000000e+03	1.200975e+00
5.704000000000000e+03	1.192450e+00
5.705000000000000e+03	1.182544e+00
5.706000000000000e+03	1.244454e+00
5.707000000000000e+03	1.208679e+00
5.708000000000000e+03	1.209057e+00
5.709000000000000e+03	1.187917e+00
5.710000000000000e+03	1.230805e+00
5.711000000000000e+03	1.198940e+00
5.712000000000000e+03	1.244989e+00
5.713000000000000e+03	1.195117e+00
5.714000000000000e+03	1.231956e+00
5.715000000000000e+03	1.211963e+00
5.716000000000000e+03	1.238727e+00
5.717000000000000e+03	1.163033e+00
5.718000000000000e+03	1.229266e+00
5.719000000000000e+03	1.193124e+00
5.720000000000000e+03	1.246021e+00
5.721000000000000e+03	1.235466e+00
5.722000000000000e+03	1.189560e+00
5.723000000000000e+03	1.178850e+00
5.724000000000000e+03	1.238278e+00
5.725000000000000e+03	1.179639e+00
5.726000000000000e+03	1.169415e+00
5.727000000000000e+03	1.207856e+00
5.728000000000000e+03	1.193862e+00
5.729000000000000e+03	1.193112e+00
5.730000000000000e+03	1.227510e+00
5.731000000000000e+03	1.195379e+00
5.732000000000000e+03	1.181616e+00
5.733000000000000e+03	1.198806e+00
5.734000000000000e+03	1.186183e+00
5.735000000000000e+03	1.192582e+00
5.736000000000000e+03	1.202068e+00
5.737000000000000e+03	1.216895e+00
5.738000000000000e+03	1.216790e+00
5.739000000000000e+03	1.164079e+00
5.740000000000000e+03	1.173872e+00
5.741000000000000e+03	1.236987e+00
5.742000000000000e+03	1.186651e+00
5.743000000000000e+03	1.191739e+00
5.744000000000000e+03	1.228548e+00
5.745000000000000e+03	1.204102e+00
5.746000000000000e+03	1.183778e+00
5.747000000000000e+03	1.175622e+00
5.748000000000000e+03	1.194847e+00
5.749000000000000e+03	1.191832e+00
5.750000000000000e+03	1.234323e+00
5.751000000000000e+03	1.195259e+00
5.752000000000000e+03	1.188860e+00
5.753000000000000e+03	1.176909e+00
5.754000000000000e+03	1.204846e+00
5.755000000000000e+03	1.224398e+00
5.756000000000000e+03	1.229310e+00
5.757000000000000e+03	1.210869e+00
5.758000000000000e+03	1.219265e+00
5.759000000000000e+03	1.205210e+00
5.760000000000000e+03	1.221391e+00
5.761000000000000e+03	1.189661e+00
5.762000000000000e+03	1.202287e+00
5.763000000000000e+03	1.232224e+00
5.764000000000000e+03	1.205325e+00
5.765000000000000e+03	1.187587e+00
5.766000000000000e+03	1.218191e+00
5.767000000000000e+03	1.208195e+00
5.768000000000000e+03	1.229048e+00
5.769000000000000e+03	1.185949e+00
5.770000000000000e+03	1.191893e+00
5.771000000000000e+03	1.175665e+00
5.772000000000000e+03	1.231417e+00
5.773000000000000e+03	1.224555e+00
5.774000000000000e+03	1.208037e+00
5.775000000000000e+03	1.216455e+00
5.776000000000000e+03	1.200223e+00
5.777000000000000e+03	1.180670e+00
5.778000000000000e+03	1.228144e+00
5.779000000000000e+03	1.195238e+00
5.780000000000000e+03	1.175318e+00
5.781000000000000e+03	1.209299e+00
5.782000000000000e+03	1.206083e+00
5.783000000000000e+03	1.205665e+00
5.784000000000000e+03	1.214165e+00
5.785000000000000e+03	1.228919e+00
5.786000000000000e+03	1.197730e+00
5.787000000000000e+03	1.171282e+00
5.788000000000000e+03	1.204629e+00
5.789000000000000e+03	1.239298e+00
5.790000000000000e+03	1.181791e+00
5.791000000000000e+03	1.201469e+00
5.792000000000000e+03	1.205134e+00
5.793000000000000e+03	1.218010e+00
5.794000000000000e+03	1.216277e+00
5.795000000000000e+03	1.206410e+00
5.796000000000000e+03	1.208061e+00
5.797000000000000e+03	1.231689e+00
5.798000000000000e+03	1.210832e+00
5.799000000000000e+03	1.195975e+00
5.800000000000000e+03	1.238786e+00
5.801000000000000e+03	1.237944e+00
5.802000000000000e+03	1.187119e+00
5.803000000000000e+03	1.222599e+00
5.804000000000000e+03	1.228187e+00
5.805000000000000e+03	1.208973e+00
5.806000000000000e+03	1.221942e+00
5.807000000000000e+03	1.201807e+00
5.808000000000000e+03	1.214260e+00
5.809000000000000e+03	1.212497e+00
5.810000000000000e+03	1.167967e+00
5.811000000000000e+03	1.196900e+00
5.812000000000000e+03	1.201460e+00
5.813000000000000e+03	1.194198e+00
5.814000000000000e+03	1.218453e+00
5.815000000000000e+03	1.224548e+00
5.816000000000000e+03	1.236261e+00
5.817000000000000e+03	1.218329e+00
5.818000000000000e+03	1.206801e+00
5.819000000000000e+03	1.194374e+00
5.820000000000000e+03	1.213227e+00
5.821000000000000e+03	1.193854e+00
5.822000000000000e+03	1.215650e+00
5.823000000000000e+03	1.172303e+00
5.824000000000000e+03	1.218312e+00
5.825000000000000e+03	1.225053e+00
5.826000000000000e+03	1.217474e+00
5.827000000000000e+03	1.212096e+00
5.828000000000000e+03	1.219591e+00
5.829000000000000e+03	1.229096e+00
5.830000000000000e+03	1.176672e+00
5.831000000000000e+03	1.226592e+00
5.832000000000000e+03	1.184279e+00
5.833000000000000e+03	1.196282e+00
5.834000000000000e+03	1.174639e+00
5.835000000000000e+03	1.190522e+00
5.836000000000000e+03	1.190935e+00
5.837000000000000e+03	1.245308e+00
5.838000000000000e+03	1.220587e+00
5.839000000000000e+03	1.242911e+00
5.840000000000000e+03	1.221833e+00
5.841000000000000e+03	1.187238e+00
5.842000000000000e+03	1.203321e+00
5.843000000000000e+03	1.204790e+00
5.844000000000000e+03	1.191279e+00
5.845000000000000e+03	1.227964e+00
5.846000000000000e+03	1.190754e+00
5.847000000000000e+03	1.179752e+00
5.848000000000000e+03	1.231925e+00
5.849000000000000e+03	1.203752e+00
5.850000000000000e+03	1.178357e+00
5.851000000000000e+03	1.186662e+00
5.852000000000000e+03	1.214593e+00
5.853000000000000e+03	1.187402e+00
5.854000000000000e+03	1.194689e+00
5.855000000000000e+03	1.206550e+00
5.856000000000000e+03	1.242332e+00
5.857000000000000e+03	1.213287e+00
5.858000000000000e+03	1.244433e+00
5.859000000000000e+03	1.200337e+00
5.860000000000000e+03	1.169556e+00
5.861000000000000e+03	1.234972e+00
5.862000000000000e+03	1.200995e+00
5.863000000000000e+03	1.204240e+00
5.864000000000000e+03	1.214060e+00
5.865000000000000e+03	1.213544e+00
5.866000000000000e+03	1.234792e+00
5.867000000000000e+03	1.170272e+00
5.868000000000000e+03	1.216973e+00
5.869000000000000e+03	1.183417e+00
5.870000000000000e+03	1.195656e+00
5.871000000000000e+03	1.218561e+00
5.872000000000000e+03	1.189016e+00
5.873000000000000e+03	1.211587e+00
5.874000000000000e+03	1.214887e+00
5.875000000000000e+03	1.196206e+00
5.876000000000000e+03	1.219939e+00
5.877000000000000e+03	1.204996e+00
5.878000000000000e+03	1.208624e+00
5.879000000000000e+03	1.210551e+00
5.880000000000000e+03	1.207488e+00
5.881000000000000e+03	1.215834e+00
5.882000000000000e+03	1.177967e+00
5.883000000000000e+03	1.232778e+00
5.884000000000000e+03	1.210462e+00
5.885000000000000e+03	1.199591e+00
5.886000000000000e+03	1.184176e+00
5.887000000000000e+03	1.212458e+00
